station_id,station_name,timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,precipitation,pressure
DEH001,Dehradun,2025-06-26T09:38:14.744258,30.3165,78.0322,25.0,65.7,1.1,125.2,0.0,1006.4
NAI001,Nainital,2025-06-19T10:38:14.744258,29.3803,79.4636,33.5,37.6,3.6,177.5,0.0,1013.4
NAI001,Nainital,2025-06-19T11:38:14.744258,29.3803,79.4636,33.5,46.4,4.1,12.2,0.0,1009.3
NAI001,Nainital,2025-06-19T12:38:14.744258,29.3803,79.4636,31.7,39.0,0.4,0.8,0.0,1012.4
NAI001,Nainital,2025-06-19T13:38:14.744258,29.3803,79.4636,33.1,32.0,3.2,47.7,0.0,1013.2
NAI001,Nainital,2025-06-19T14:38:14.744258,29.3803,79.4636,30.7,31.1,4.8,263.1,0.0,1019.1
NAI001,Nainital,2025-06-19T15:38:14.744258,29.3803,79.4636,33.4,38.7,1.9,26.1,0.0,1011.5
NAI001,Nainital,2025-06-19T16:38:14.744258,29.3803,79.4636,30.0,45.4,3.1,25.1,3.28,1008.9
NAI001,Nainital,2025-06-19T17:38:14.744258,29.3803,79.4636,33.8,40.2,2.0,9.9,0.0,1009.3
NAI001,Nainital,2025-06-19T18:38:14.744258,29.3803,79.4636,30.8,67.8,2.0,83.9,0.0,1005.7
NAI001,Nainital,2025-06-19T19:38:14.744258,29.3803,79.4636,26.2,37.9,1.8,48.9,0.0,1013.4
NAI001,Nainital,2025-06-19T20:38:14.744258,29.3803,79.4636,32.9,42.2,4.7,98.2,0.0,1021.6
NAI001,Nainital,2025-06-19T21:38:14.744258,29.3803,79.4636,28.5,59.7,4.2,321.1,0.0,1012.2
NAI001,Nainital,2025-06-19T22:38:14.744258,29.3803,79.4636,27.2,43.8,4.0,311.9,0.0,1012.0
NAI001,Nainital,2025-06-19T23:38:14.744258,29.3803,79.4636,30.8,31.0,2.4,261.7,0.0,1019.9
NAI001,Nainital,2025-06-20T00:38:14.744258,29.3803,79.4636,29.5,34.2,0.0,260.4,0.0,1018.4
NAI001,Nainital,2025-06-20T01:38:14.744258,29.3803,79.4636,25.4,32.0,4.0,204.1,2.55,1022.2
NAI001,Nainital,2025-06-20T02:38:14.744258,29.3803,79.4636,34.6,40.5,4.5,4.1,0.0,1015.1
NAI001,Nainital,2025-06-20T03:38:14.744258,29.3803,79.4636,32.1,62.5,2.5,295.3,0.0,1004.5
NAI001,Nainital,2025-06-20T04:38:14.744258,29.3803,79.4636,26.5,53.3,1.9,219.7,0.0,1016.9
NAI001,Nainital,2025-06-20T05:38:14.744258,29.3803,79.4636,27.5,66.9,1.3,276.0,0.0,1019.8
NAI001,Nainital,2025-06-20T06:38:14.744258,29.3803,79.4636,33.6,40.0,3.4,286.4,0.0,1016.2
NAI001,Nainital,2025-06-20T07:38:14.744258,29.3803,79.4636,32.6,56.4,4.2,228.3,0.0,1015.7
NAI001,Nainital,2025-06-20T08:38:14.744258,29.3803,79.4636,27.7,52.7,3.2,43.9,0.0,1009.9
NAI001,Nainital,2025-06-20T09:38:14.744258,29.3803,79.4636,32.1,30.1,4.9,126.0,0.0,1006.9
NAI001,Nainital,2025-06-20T10:38:14.744258,29.3803,79.4636,26.3,44.7,4.9,183.6,0.0,1017.6
NAI001,Nainital,2025-06-20T11:38:14.744258,29.3803,79.4636,26.7,69.3,3.7,83.7,0.0,1016.7
NAI001,Nainital,2025-06-20T12:38:14.744258,29.3803,79.4636,27.0,63.4,4.9,292.5,0.0,1013.3
NAI001,Nainital,2025-06-20T13:38:14.744258,29.3803,79.4636,33.7,39.9,3.7,98.9,0.0,1017.0
NAI001,Nainital,2025-06-20T14:38:14.744258,29.3803,79.4636,28.3,65.7,0.2,105.5,0.0,1022.3
NAI001,Nainital,2025-06-20T15:38:14.744258,29.3803,79.4636,30.4,41.2,2.0,299.0,0.0,1007.9
NAI001,Nainital,2025-06-20T16:38:14.744258,29.3803,79.4636,32.8,67.5,4.7,252.4,0.0,1016.0
NAI001,Nainital,2025-06-20T17:38:14.744258,29.3803,79.4636,25.4,59.8,1.5,201.6,0.0,1017.9
NAI001,Nainital,2025-06-20T18:38:14.744258,29.3803,79.4636,30.0,56.3,2.7,185.3,0.0,1013.8
NAI001,Nainital,2025-06-20T19:38:14.744258,29.3803,79.4636,27.3,32.1,4.8,119.1,0.0,1003.9
NAI001,Nainital,2025-06-20T20:38:14.744258,29.3803,79.4636,33.9,55.8,4.1,334.2,0.0,1011.2
NAI001,Nainital,2025-06-20T21:38:14.744258,29.3803,79.4636,26.7,52.5,2.3,221.1,0.0,1020.7
NAI001,Nainital,2025-06-20T22:38:14.744258,29.3803,79.4636,30.5,40.0,0.6,123.3,0.0,1014.7
NAI001,Nainital,2025-06-20T23:38:14.744258,29.3803,79.4636,33.4,33.2,4.5,165.4,0.0,1012.8
NAI001,Nainital,2025-06-21T00:38:14.744258,29.3803,79.4636,32.5,57.1,2.6,203.2,0.0,1012.4
NAI001,Nainital,2025-06-21T01:38:14.744258,29.3803,79.4636,29.7,51.0,0.2,25.7,0.0,1003.8
NAI001,Nainital,2025-06-21T02:38:14.744258,29.3803,79.4636,27.9,67.8,4.2,285.4,0.0,1010.5
NAI001,Nainital,2025-06-21T03:38:14.744258,29.3803,79.4636,34.8,32.3,3.1,137.1,0.0,1011.7
NAI001,Nainital,2025-06-21T04:38:14.744258,29.3803,79.4636,34.5,47.2,3.4,302.8,0.0,1007.1
NAI001,Nainital,2025-06-21T05:38:14.744258,29.3803,79.4636,31.0,42.7,0.8,200.7,0.0,1012.4
NAI001,Nainital,2025-06-21T06:38:14.744258,29.3803,79.4636,30.8,60.6,4.9,266.6,0.0,1009.9
NAI001,Nainital,2025-06-21T07:38:14.744258,29.3803,79.4636,31.6,58.2,2.6,86.3,0.0,1021.1
NAI001,Nainital,2025-06-21T08:38:14.744258,29.3803,79.4636,31.8,47.2,2.8,152.2,0.98,1014.0
NAI001,Nainital,2025-06-21T09:38:14.744258,29.3803,79.4636,31.7,52.7,4.1,122.6,0.0,1012.4
NAI001,Nainital,2025-06-21T10:38:14.744258,29.3803,79.4636,30.5,59.6,4.7,1.8,0.0,1012.5
NAI001,Nainital,2025-06-21T11:38:14.744258,29.3803,79.4636,27.5,50.5,0.9,186.2,0.0,1020.7
NAI001,Nainital,2025-06-21T12:38:14.744258,29.3803,79.4636,30.1,60.7,3.8,251.5,0.0,1011.6
NAI001,Nainital,2025-06-21T13:38:14.744258,29.3803,79.4636,29.3,59.6,0.8,301.0,0.0,1009.6
NAI001,Nainital,2025-06-21T14:38:14.744258,29.3803,79.4636,32.7,69.6,0.5,88.5,0.0,1013.3
NAI001,Nainital,2025-06-21T15:38:14.744258,29.3803,79.4636,26.0,56.3,2.5,359.0,0.0,1009.4
NAI001,Nainital,2025-06-21T16:38:14.744258,29.3803,79.4636,31.6,46.8,3.7,265.3,0.0,1013.0
NAI001,Nainital,2025-06-21T17:38:14.744258,29.3803,79.4636,25.5,62.3,4.6,189.4,0.0,1011.7
NAI001,Nainital,2025-06-21T18:38:14.744258,29.3803,79.4636,32.2,68.2,4.9,14.3,0.0,1021.1
NAI001,Nainital,2025-06-21T19:38:14.744258,29.3803,79.4636,30.9,36.9,0.7,247.2,0.0,1009.8
NAI001,Nainital,2025-06-21T20:38:14.744258,29.3803,79.4636,34.5,54.2,2.0,267.1,0.0,1015.7
NAI001,Nainital,2025-06-21T21:38:14.744258,29.3803,79.4636,34.8,45.6,0.1,308.7,4.5,1017.4
NAI001,Nainital,2025-06-21T22:38:14.744258,29.3803,79.4636,32.5,43.8,1.7,253.3,0.0,1005.4
NAI001,Nainital,2025-06-21T23:38:14.744258,29.3803,79.4636,30.3,31.9,2.5,111.9,0.0,1016.8
NAI001,Nainital,2025-06-22T00:38:14.744258,29.3803,79.4636,28.9,68.6,2.9,151.9,0.0,1009.6
NAI001,Nainital,2025-06-22T01:38:14.744258,29.3803,79.4636,28.0,47.9,4.1,325.3,0.0,1007.8
NAI001,Nainital,2025-06-22T02:38:14.744258,29.3803,79.4636,26.7,31.8,4.3,5.8,0.0,1005.7
NAI001,Nainital,2025-06-22T03:38:14.744258,29.3803,79.4636,32.9,42.9,4.7,100.7,0.0,1016.5
NAI001,Nainital,2025-06-22T04:38:14.744258,29.3803,79.4636,32.1,34.7,3.6,106.3,0.0,1008.8
NAI001,Nainital,2025-06-22T05:38:14.744258,29.3803,79.4636,27.8,62.1,1.9,61.8,0.0,1019.5
NAI001,Nainital,2025-06-22T06:38:14.744258,29.3803,79.4636,33.4,63.3,3.5,148.5,0.0,1005.3
NAI001,Nainital,2025-06-22T07:38:14.744258,29.3803,79.4636,26.6,45.1,1.9,24.8,0.0,1005.0
NAI001,Nainital,2025-06-22T08:38:14.744258,29.3803,79.4636,30.5,43.5,0.1,289.0,0.0,1012.7
NAI001,Nainital,2025-06-22T09:38:14.744258,29.3803,79.4636,30.1,35.7,4.5,53.7,0.0,1003.3
NAI001,Nainital,2025-06-22T10:38:14.744258,29.3803,79.4636,25.1,51.4,1.9,247.0,0.0,1009.7
NAI001,Nainital,2025-06-22T11:38:14.744258,29.3803,79.4636,27.0,32.0,4.1,303.5,0.0,1005.3
NAI001,Nainital,2025-06-22T12:38:14.744258,29.3803,79.4636,28.7,45.8,4.6,307.4,0.0,1014.2
NAI001,Nainital,2025-06-22T13:38:14.744258,29.3803,79.4636,33.4,44.0,3.0,331.2,0.0,1018.3
NAI001,Nainital,2025-06-22T14:38:14.744258,29.3803,79.4636,34.1,32.7,1.2,38.8,0.0,1007.7
NAI001,Nainital,2025-06-22T15:38:14.744258,29.3803,79.4636,35.0,52.9,0.6,93.7,0.0,1004.3
NAI001,Nainital,2025-06-22T16:38:14.744258,29.3803,79.4636,32.4,42.0,1.7,215.6,0.0,1011.9
NAI001,Nainital,2025-06-22T17:38:14.744258,29.3803,79.4636,25.8,37.5,4.9,212.7,0.0,1014.6
NAI001,Nainital,2025-06-22T18:38:14.744258,29.3803,79.4636,27.9,66.8,2.7,303.9,0.0,1014.4
NAI001,Nainital,2025-06-22T19:38:14.744258,29.3803,79.4636,30.9,69.5,1.0,161.1,2.33,1015.3
NAI001,Nainital,2025-06-22T20:38:14.744258,29.3803,79.4636,30.4,46.1,3.0,276.3,0.0,1004.0
NAI001,Nainital,2025-06-22T21:38:14.744258,29.3803,79.4636,28.7,37.2,1.5,188.1,0.0,1021.2
NAI001,Nainital,2025-06-22T22:38:14.744258,29.3803,79.4636,32.3,60.6,4.9,88.1,0.0,1012.2
NAI001,Nainital,2025-06-22T23:38:14.744258,29.3803,79.4636,26.3,58.0,1.5,328.3,0.0,1020.7
NAI001,Nainital,2025-06-23T00:38:14.744258,29.3803,79.4636,34.0,41.7,0.9,63.0,0.0,1004.9
NAI001,Nainital,2025-06-23T01:38:14.744258,29.3803,79.4636,31.7,53.8,4.6,261.6,0.0,1009.0
NAI001,Nainital,2025-06-23T02:38:14.744258,29.3803,79.4636,34.8,38.1,2.0,320.0,0.0,1006.3
NAI001,Nainital,2025-06-23T03:38:14.744258,29.3803,79.4636,28.8,63.0,0.8,336.0,0.0,1006.1
NAI001,Nainital,2025-06-23T04:38:14.744258,29.3803,79.4636,30.6,61.2,1.7,358.3,0.0,1004.4
NAI001,Nainital,2025-06-23T05:38:14.744258,29.3803,79.4636,33.2,51.8,4.3,238.0,0.0,1006.0
NAI001,Nainital,2025-06-23T06:38:14.744258,29.3803,79.4636,25.9,50.1,2.2,130.1,0.0,1010.7
NAI001,Nainital,2025-06-23T07:38:14.744258,29.3803,79.4636,30.9,64.7,3.1,206.7,1.37,1018.4
NAI001,Nainital,2025-06-23T08:38:14.744258,29.3803,79.4636,26.0,68.1,2.5,62.8,0.0,1021.4
NAI001,Nainital,2025-06-23T09:38:14.744258,29.3803,79.4636,28.7,64.0,4.3,169.5,0.0,1021.8
NAI001,Nainital,2025-06-23T10:38:14.744258,29.3803,79.4636,27.4,55.4,2.3,110.2,0.0,1003.6
NAI001,Nainital,2025-06-23T11:38:14.744258,29.3803,79.4636,32.8,45.0,3.3,39.7,0.0,1004.0
NAI001,Nainital,2025-06-23T12:38:14.744258,29.3803,79.4636,31.6,47.5,3.0,171.7,0.0,1017.4
NAI001,Nainital,2025-06-23T13:38:14.744258,29.3803,79.4636,28.3,44.5,1.2,43.2,0.0,1018.8
NAI001,Nainital,2025-06-23T14:38:14.744258,29.3803,79.4636,25.8,45.5,4.7,353.7,0.0,1015.0
NAI001,Nainital,2025-06-23T15:38:14.744258,29.3803,79.4636,27.0,33.8,3.6,324.1,0.0,1020.0
NAI001,Nainital,2025-06-23T16:38:14.744258,29.3803,79.4636,34.0,32.5,1.9,146.0,0.0,1011.4
NAI001,Nainital,2025-06-23T17:38:14.744258,29.3803,79.4636,28.4,68.9,4.9,99.6,0.0,1009.1
NAI001,Nainital,2025-06-23T18:38:14.744258,29.3803,79.4636,32.4,35.4,5.0,146.1,0.0,1014.6
NAI001,Nainital,2025-06-23T19:38:14.744258,29.3803,79.4636,33.5,50.8,0.6,117.4,0.0,1008.6
NAI001,Nainital,2025-06-23T20:38:14.744258,29.3803,79.4636,30.5,44.8,4.3,185.1,0.0,1020.3
NAI001,Nainital,2025-06-23T21:38:14.744258,29.3803,79.4636,33.8,64.9,0.7,0.6,0.0,1004.9
NAI001,Nainital,2025-06-23T22:38:14.744258,29.3803,79.4636,28.7,36.7,4.9,346.6,0.0,1014.6
NAI001,Nainital,2025-06-23T23:38:14.744258,29.3803,79.4636,29.1,68.1,0.7,320.6,0.0,1019.5
NAI001,Nainital,2025-06-24T00:38:14.744258,29.3803,79.4636,34.9,42.5,1.9,164.5,0.0,1018.8
NAI001,Nainital,2025-06-24T01:38:14.744258,29.3803,79.4636,29.1,39.1,2.3,200.9,0.0,1019.7
NAI001,Nainital,2025-06-24T02:38:14.744258,29.3803,79.4636,29.4,35.6,2.3,291.5,0.0,1019.4
NAI001,Nainital,2025-06-24T03:38:14.744258,29.3803,79.4636,32.8,58.6,1.7,123.4,0.0,1022.2
NAI001,Nainital,2025-06-24T04:38:14.744258,29.3803,79.4636,25.7,42.6,3.4,80.9,0.0,1010.0
NAI001,Nainital,2025-06-24T05:38:14.744258,29.3803,79.4636,30.0,66.6,1.0,281.6,0.0,1007.4
NAI001,Nainital,2025-06-24T06:38:14.744258,29.3803,79.4636,33.2,44.9,1.3,308.4,0.0,1021.1
NAI001,Nainital,2025-06-24T07:38:14.744258,29.3803,79.4636,33.9,43.2,2.9,230.7,0.0,1022.9
NAI001,Nainital,2025-06-24T08:38:14.744258,29.3803,79.4636,30.9,61.0,1.9,224.3,0.0,1020.4
NAI001,Nainital,2025-06-24T09:38:14.744258,29.3803,79.4636,25.2,59.2,2.5,280.5,0.0,1021.7
NAI001,Nainital,2025-06-24T10:38:14.744258,29.3803,79.4636,33.5,61.5,4.5,146.9,0.0,1023.2
NAI001,Nainital,2025-06-24T11:38:14.744258,29.3803,79.4636,31.8,67.5,4.4,181.5,0.0,1017.0
NAI001,Nainital,2025-06-24T12:38:14.744258,29.3803,79.4636,33.7,45.0,0.3,129.4,0.0,1023.0
NAI001,Nainital,2025-06-24T13:38:14.744258,29.3803,79.4636,29.2,53.0,1.3,245.7,1.18,1006.9
NAI001,Nainital,2025-06-24T14:38:14.744258,29.3803,79.4636,28.5,30.6,0.5,332.0,0.0,1021.6
NAI001,Nainital,2025-06-24T15:38:14.744258,29.3803,79.4636,33.3,42.4,2.4,356.7,0.0,1011.0
NAI001,Nainital,2025-06-24T16:38:14.744258,29.3803,79.4636,27.2,30.5,2.9,220.5,0.0,1021.4
NAI001,Nainital,2025-06-24T17:38:14.744258,29.3803,79.4636,31.0,59.6,1.3,274.9,0.0,1020.9
NAI001,Nainital,2025-06-24T18:38:14.744258,29.3803,79.4636,33.0,46.1,0.2,171.7,0.0,1020.3
NAI001,Nainital,2025-06-24T19:38:14.744258,29.3803,79.4636,33.9,58.7,2.0,211.6,0.0,1011.7
NAI001,Nainital,2025-06-24T20:38:14.744258,29.3803,79.4636,31.3,49.5,4.2,60.7,0.0,1013.1
NAI001,Nainital,2025-06-24T21:38:14.744258,29.3803,79.4636,31.3,45.8,2.1,184.7,0.0,1014.6
NAI001,Nainital,2025-06-24T22:38:14.744258,29.3803,79.4636,25.9,33.7,0.2,14.2,0.0,1015.5
NAI001,Nainital,2025-06-24T23:38:14.744258,29.3803,79.4636,30.2,39.3,4.1,346.3,0.0,1003.7
NAI001,Nainital,2025-06-25T00:38:14.744258,29.3803,79.4636,27.8,67.1,0.8,53.1,0.0,1009.4
NAI001,Nainital,2025-06-25T01:38:14.744258,29.3803,79.4636,32.7,61.5,4.7,255.5,0.0,1016.3
NAI001,Nainital,2025-06-25T02:38:14.744258,29.3803,79.4636,29.1,35.6,4.4,156.8,0.0,1004.6
NAI001,Nainital,2025-06-25T03:38:14.744258,29.3803,79.4636,27.5,56.6,2.2,355.4,0.0,1019.1
NAI001,Nainital,2025-06-25T04:38:14.744258,29.3803,79.4636,31.7,64.7,2.5,351.6,0.0,1017.0
NAI001,Nainital,2025-06-25T05:38:14.744258,29.3803,79.4636,29.0,34.0,3.1,296.8,0.0,1011.2
NAI001,Nainital,2025-06-25T06:38:14.744258,29.3803,79.4636,26.8,42.9,2.5,65.1,1.35,1012.1
NAI001,Nainital,2025-06-25T07:38:14.744258,29.3803,79.4636,30.0,51.9,2.3,50.8,0.0,1022.8
NAI001,Nainital,2025-06-25T08:38:14.744258,29.3803,79.4636,29.2,48.5,0.6,96.3,2.44,1023.2
NAI001,Nainital,2025-06-25T09:38:14.744258,29.3803,79.4636,29.3,35.6,1.1,172.2,0.0,1003.4
NAI001,Nainital,2025-06-25T10:38:14.744258,29.3803,79.4636,29.6,60.5,3.4,277.2,0.0,1008.5
NAI001,Nainital,2025-06-25T11:38:14.744258,29.3803,79.4636,26.7,44.8,4.4,322.7,0.0,1011.9
NAI001,Nainital,2025-06-25T12:38:14.744258,29.3803,79.4636,30.7,42.0,3.3,95.4,4.98,1011.6
NAI001,Nainital,2025-06-25T13:38:14.744258,29.3803,79.4636,29.5,33.6,1.3,208.6,0.0,1005.6
NAI001,Nainital,2025-06-25T14:38:14.744258,29.3803,79.4636,28.9,66.4,3.3,64.9,2.76,1015.2
NAI001,Nainital,2025-06-25T15:38:14.744258,29.3803,79.4636,32.2,61.7,1.6,242.5,0.0,1014.1
NAI001,Nainital,2025-06-25T16:38:14.744258,29.3803,79.4636,32.4,48.4,2.2,299.7,3.79,1007.0
NAI001,Nainital,2025-06-25T17:38:14.744258,29.3803,79.4636,29.3,64.3,4.3,5.2,0.0,1010.3
NAI001,Nainital,2025-06-25T18:38:14.744258,29.3803,79.4636,25.4,32.4,2.1,336.6,0.0,1004.5
NAI001,Nainital,2025-06-25T19:38:14.744258,29.3803,79.4636,34.0,67.0,1.3,283.9,0.0,1005.2
NAI001,Nainital,2025-06-25T20:38:14.744258,29.3803,79.4636,27.7,68.7,3.4,49.6,0.0,1012.0
NAI001,Nainital,2025-06-25T21:38:14.744258,29.3803,79.4636,28.8,32.4,0.4,156.1,0.0,1007.2
NAI001,Nainital,2025-06-25T22:38:14.744258,29.3803,79.4636,27.4,37.8,1.1,300.3,2.85,1007.6
NAI001,Nainital,2025-06-25T23:38:14.744258,29.3803,79.4636,34.7,43.4,2.4,63.0,0.0,1019.4
NAI001,Nainital,2025-06-26T00:38:14.744258,29.3803,79.4636,27.5,52.7,1.8,136.9,0.0,1010.0
NAI001,Nainital,2025-06-26T01:38:14.744258,29.3803,79.4636,30.5,55.4,3.5,227.8,0.0,1012.5
NAI001,Nainital,2025-06-26T02:38:14.744258,29.3803,79.4636,31.2,40.8,3.6,177.3,0.0,1003.9
NAI001,Nainital,2025-06-26T03:38:14.744258,29.3803,79.4636,29.2,66.7,4.9,59.3,0.0,1003.7
NAI001,Nainital,2025-06-26T04:38:14.744258,29.3803,79.4636,31.6,60.4,3.6,176.6,0.0,1014.7
NAI001,Nainital,2025-06-26T05:38:14.744258,29.3803,79.4636,30.0,66.4,0.0,165.3,0.0,1021.0
NAI001,Nainital,2025-06-26T06:38:14.744258,29.3803,79.4636,33.5,52.7,2.9,290.6,3.79,1018.8
NAI001,Nainital,2025-06-26T07:38:14.744258,29.3803,79.4636,32.0,50.8,4.1,19.4,0.0,1018.6
NAI001,Nainital,2025-06-26T08:38:14.744258,29.3803,79.4636,28.3,61.6,1.2,236.9,0.0,1016.5
NAI001,Nainital,2025-06-26T09:38:14.744258,29.3803,79.4636,32.6,42.1,4.4,173.7,0.0,1006.5
