station_id,station_name,timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,precipitation,pressure
RIS001,Rishikesh,2025-06-19T10:38:14.744258,30.1022,78.2676,28.8,47.2,1.6,261.2,0.0,1007.9
RIS001,Rishikesh,2025-06-19T11:38:14.744258,30.1022,78.2676,29.5,31.0,0.5,314.9,0.0,1014.4
RIS001,Rishikesh,2025-06-19T12:38:14.744258,30.1022,78.2676,25.1,64.6,3.0,77.0,3.88,1008.7
RIS001,Rishikesh,2025-06-19T13:38:14.744258,30.1022,78.2676,25.3,34.8,4.7,150.0,1.16,1016.0
RIS001,Rishikesh,2025-06-19T14:38:14.744258,30.1022,78.2676,31.9,51.3,1.0,122.4,0.0,1018.5
RIS001,Rishikesh,2025-06-19T15:38:14.744258,30.1022,78.2676,27.7,47.6,2.3,83.7,0.0,1014.1
RIS001,Rishikesh,2025-06-19T16:38:14.744258,30.1022,78.2676,28.8,65.8,1.8,358.1,0.0,1008.1
RIS001,Rishikesh,2025-06-19T17:38:14.744258,30.1022,78.2676,31.7,32.6,0.1,153.4,0.0,1020.6
RIS001,Rishikesh,2025-06-19T18:38:14.744258,30.1022,78.2676,34.5,56.8,2.4,356.5,0.0,1004.9
RIS001,Rishikesh,2025-06-19T19:38:14.744258,30.1022,78.2676,31.9,38.7,1.8,251.7,0.0,1006.9
RIS001,Rishikesh,2025-06-19T20:38:14.744258,30.1022,78.2676,32.0,63.4,3.6,123.9,4.63,1003.3
RIS001,Rishikesh,2025-06-19T21:38:14.744258,30.1022,78.2676,31.8,44.6,3.2,98.9,0.0,1012.4
RIS001,Rishikesh,2025-06-19T22:38:14.744258,30.1022,78.2676,29.8,56.1,0.4,215.1,0.11,1012.3
RIS001,Rishikesh,2025-06-19T23:38:14.744258,30.1022,78.2676,28.8,64.7,1.8,216.1,0.0,1007.7
RIS001,Rishikesh,2025-06-20T00:38:14.744258,30.1022,78.2676,26.2,64.0,1.8,314.4,0.0,1006.4
RIS001,Rishikesh,2025-06-20T01:38:14.744258,30.1022,78.2676,28.8,44.0,0.8,7.6,0.62,1008.3
RIS001,Rishikesh,2025-06-20T02:38:14.744258,30.1022,78.2676,34.2,42.8,3.7,92.7,0.0,1021.6
RIS001,Rishikesh,2025-06-20T03:38:14.744258,30.1022,78.2676,26.9,38.0,2.2,96.5,0.0,1012.2
RIS001,Rishikesh,2025-06-20T04:38:14.744258,30.1022,78.2676,25.3,39.6,0.4,26.2,0.0,1012.6
RIS001,Rishikesh,2025-06-20T05:38:14.744258,30.1022,78.2676,31.2,65.9,0.0,72.2,0.0,1019.4
RIS001,Rishikesh,2025-06-20T06:38:14.744258,30.1022,78.2676,28.6,35.1,1.8,333.6,0.0,1012.9
RIS001,Rishikesh,2025-06-20T07:38:14.744258,30.1022,78.2676,26.2,33.0,3.3,335.0,0.0,1014.7
RIS001,Rishikesh,2025-06-20T08:38:14.744258,30.1022,78.2676,26.4,43.4,0.5,192.4,0.0,1013.1
RIS001,Rishikesh,2025-06-20T09:38:14.744258,30.1022,78.2676,33.9,42.7,1.6,254.5,0.0,1003.8
RIS001,Rishikesh,2025-06-20T10:38:14.744258,30.1022,78.2676,31.8,50.5,3.3,197.7,0.0,1007.1
RIS001,Rishikesh,2025-06-20T11:38:14.744258,30.1022,78.2676,34.8,45.7,4.3,236.5,0.0,1006.1
RIS001,Rishikesh,2025-06-20T12:38:14.744258,30.1022,78.2676,25.6,57.2,0.6,88.4,0.0,1007.7
RIS001,Rishikesh,2025-06-20T13:38:14.744258,30.1022,78.2676,31.0,58.4,0.4,339.1,0.0,1011.7
RIS001,Rishikesh,2025-06-20T14:38:14.744258,30.1022,78.2676,29.2,65.0,1.4,142.3,2.87,1003.8
RIS001,Rishikesh,2025-06-20T15:38:14.744258,30.1022,78.2676,31.7,44.4,4.7,76.9,0.0,1006.5
RIS001,Rishikesh,2025-06-20T16:38:14.744258,30.1022,78.2676,29.2,33.6,0.3,232.2,1.15,1018.0
RIS001,Rishikesh,2025-06-20T17:38:14.744258,30.1022,78.2676,31.6,40.4,2.5,1.9,0.0,1021.4
RIS001,Rishikesh,2025-06-20T18:38:14.744258,30.1022,78.2676,31.4,39.9,4.4,23.0,0.0,1012.6
RIS001,Rishikesh,2025-06-20T19:38:14.744258,30.1022,78.2676,33.6,46.3,2.8,134.8,0.0,1006.0
RIS001,Rishikesh,2025-06-20T20:38:14.744258,30.1022,78.2676,28.7,59.4,2.5,213.4,0.0,1008.8
RIS001,Rishikesh,2025-06-20T21:38:14.744258,30.1022,78.2676,32.7,40.1,4.9,161.1,0.0,1011.4
RIS001,Rishikesh,2025-06-20T22:38:14.744258,30.1022,78.2676,28.5,51.2,0.1,261.7,0.0,1015.0
RIS001,Rishikesh,2025-06-20T23:38:14.744258,30.1022,78.2676,33.8,65.2,2.4,196.3,0.0,1021.2
RIS001,Rishikesh,2025-06-21T00:38:14.744258,30.1022,78.2676,33.5,31.2,0.3,19.5,0.0,1009.5
RIS001,Rishikesh,2025-06-21T01:38:14.744258,30.1022,78.2676,29.5,64.4,1.3,53.3,0.0,1004.9
RIS001,Rishikesh,2025-06-21T02:38:14.744258,30.1022,78.2676,29.4,57.5,3.4,45.8,2.88,1008.3
RIS001,Rishikesh,2025-06-21T03:38:14.744258,30.1022,78.2676,29.6,46.7,0.1,254.5,1.04,1019.9
RIS001,Rishikesh,2025-06-21T04:38:14.744258,30.1022,78.2676,27.4,42.9,2.9,28.2,0.0,1008.8
RIS001,Rishikesh,2025-06-21T05:38:14.744258,30.1022,78.2676,31.4,55.1,0.3,48.4,0.0,1006.4
RIS001,Rishikesh,2025-06-21T06:38:14.744258,30.1022,78.2676,27.4,63.8,4.1,344.9,1.41,1018.1
RIS001,Rishikesh,2025-06-21T07:38:14.744258,30.1022,78.2676,27.5,65.0,4.0,55.5,0.0,1020.2
RIS001,Rishikesh,2025-06-21T08:38:14.744258,30.1022,78.2676,30.4,43.7,2.1,207.3,0.0,1020.0
RIS001,Rishikesh,2025-06-21T09:38:14.744258,30.1022,78.2676,26.8,53.7,3.3,93.0,0.0,1020.8
RIS001,Rishikesh,2025-06-21T10:38:14.744258,30.1022,78.2676,28.2,30.8,1.3,157.5,0.0,1007.4
RIS001,Rishikesh,2025-06-21T11:38:14.744258,30.1022,78.2676,26.2,54.2,1.9,123.0,0.0,1006.9
RIS001,Rishikesh,2025-06-21T12:38:14.744258,30.1022,78.2676,31.2,65.7,2.5,146.6,0.0,1008.0
RIS001,Rishikesh,2025-06-21T13:38:14.744258,30.1022,78.2676,26.3,39.7,1.5,93.1,0.0,1019.3
RIS001,Rishikesh,2025-06-21T14:38:14.744258,30.1022,78.2676,26.7,45.1,2.6,190.3,4.0,1014.6
RIS001,Rishikesh,2025-06-21T15:38:14.744258,30.1022,78.2676,25.9,67.6,1.2,332.5,0.81,1004.4
RIS001,Rishikesh,2025-06-21T16:38:14.744258,30.1022,78.2676,26.4,65.9,4.9,128.6,0.0,1013.9
RIS001,Rishikesh,2025-06-21T17:38:14.744258,30.1022,78.2676,29.7,41.3,4.2,122.7,0.0,1006.8
RIS001,Rishikesh,2025-06-21T18:38:14.744258,30.1022,78.2676,34.5,41.3,0.0,159.5,0.0,1018.6
RIS001,Rishikesh,2025-06-21T19:38:14.744258,30.1022,78.2676,33.1,68.9,4.9,112.6,0.0,1021.4
RIS001,Rishikesh,2025-06-21T20:38:14.744258,30.1022,78.2676,26.0,64.9,4.6,116.1,0.0,1013.2
RIS001,Rishikesh,2025-06-21T21:38:14.744258,30.1022,78.2676,30.8,37.9,3.2,275.7,0.0,1019.0
RIS001,Rishikesh,2025-06-21T22:38:14.744258,30.1022,78.2676,33.9,47.0,1.6,217.1,0.0,1020.4
RIS001,Rishikesh,2025-06-21T23:38:14.744258,30.1022,78.2676,30.9,50.0,0.4,260.5,0.0,1008.1
RIS001,Rishikesh,2025-06-22T00:38:14.744258,30.1022,78.2676,30.5,60.0,1.4,166.7,0.0,1008.3
RIS001,Rishikesh,2025-06-22T01:38:14.744258,30.1022,78.2676,33.0,52.2,1.0,3.6,0.0,1009.0
RIS001,Rishikesh,2025-06-22T02:38:14.744258,30.1022,78.2676,27.4,43.7,3.3,156.0,0.0,1019.9
RIS001,Rishikesh,2025-06-22T03:38:14.744258,30.1022,78.2676,31.7,61.2,2.9,314.2,0.0,1004.8
RIS001,Rishikesh,2025-06-22T04:38:14.744258,30.1022,78.2676,32.6,30.4,1.2,332.4,0.0,1003.7
RIS001,Rishikesh,2025-06-22T05:38:14.744258,30.1022,78.2676,29.4,34.8,3.6,21.7,0.72,1016.3
RIS001,Rishikesh,2025-06-22T06:38:14.744258,30.1022,78.2676,25.0,37.1,4.4,247.5,0.0,1010.6
RIS001,Rishikesh,2025-06-22T07:38:14.744258,30.1022,78.2676,27.2,66.9,2.1,345.7,0.49,1019.5
RIS001,Rishikesh,2025-06-22T08:38:14.744258,30.1022,78.2676,33.8,51.5,1.0,291.9,0.0,1021.7
RIS001,Rishikesh,2025-06-22T09:38:14.744258,30.1022,78.2676,31.1,33.2,3.3,33.2,4.27,1005.2
RIS001,Rishikesh,2025-06-22T10:38:14.744258,30.1022,78.2676,29.8,60.6,3.1,283.1,0.0,1021.6
RIS001,Rishikesh,2025-06-22T11:38:14.744258,30.1022,78.2676,29.2,56.9,2.9,234.7,0.0,1022.9
RIS001,Rishikesh,2025-06-22T12:38:14.744258,30.1022,78.2676,32.4,42.7,0.2,185.0,0.0,1017.4
RIS001,Rishikesh,2025-06-22T13:38:14.744258,30.1022,78.2676,34.8,30.6,3.8,297.6,0.0,1013.7
RIS001,Rishikesh,2025-06-22T14:38:14.744258,30.1022,78.2676,32.4,56.4,0.6,0.7,0.0,1010.5
RIS001,Rishikesh,2025-06-22T15:38:14.744258,30.1022,78.2676,31.4,46.5,2.3,90.6,0.0,1011.6
RIS001,Rishikesh,2025-06-22T16:38:14.744258,30.1022,78.2676,29.0,49.5,3.7,15.3,0.0,1011.8
RIS001,Rishikesh,2025-06-22T17:38:14.744258,30.1022,78.2676,33.1,55.3,4.5,175.1,0.0,1015.1
RIS001,Rishikesh,2025-06-22T18:38:14.744258,30.1022,78.2676,34.5,32.8,4.7,131.2,0.0,1020.1
RIS001,Rishikesh,2025-06-22T19:38:14.744258,30.1022,78.2676,30.3,60.2,3.5,193.0,0.0,1008.3
RIS001,Rishikesh,2025-06-22T20:38:14.744258,30.1022,78.2676,34.9,52.4,4.2,177.2,0.0,1011.5
RIS001,Rishikesh,2025-06-22T21:38:14.744258,30.1022,78.2676,30.3,32.8,4.9,310.0,0.0,1004.3
RIS001,Rishikesh,2025-06-22T22:38:14.744258,30.1022,78.2676,25.4,43.4,5.0,279.5,0.0,1015.0
RIS001,Rishikesh,2025-06-22T23:38:14.744258,30.1022,78.2676,26.8,46.8,3.2,118.6,0.0,1004.8
RIS001,Rishikesh,2025-06-23T00:38:14.744258,30.1022,78.2676,34.2,48.9,2.6,65.5,0.0,1013.8
RIS001,Rishikesh,2025-06-23T01:38:14.744258,30.1022,78.2676,26.8,55.0,2.7,13.8,0.0,1007.4
RIS001,Rishikesh,2025-06-23T02:38:14.744258,30.1022,78.2676,27.3,66.7,5.0,177.0,0.0,1016.7
RIS001,Rishikesh,2025-06-23T03:38:14.744258,30.1022,78.2676,33.9,38.7,0.4,335.7,0.0,1020.6
RIS001,Rishikesh,2025-06-23T04:38:14.744258,30.1022,78.2676,27.8,32.8,1.7,340.6,0.0,1012.7
RIS001,Rishikesh,2025-06-23T05:38:14.744258,30.1022,78.2676,32.5,42.7,3.6,333.4,0.0,1012.1
RIS001,Rishikesh,2025-06-23T06:38:14.744258,30.1022,78.2676,27.2,58.9,1.2,20.8,0.0,1009.7
RIS001,Rishikesh,2025-06-23T07:38:14.744258,30.1022,78.2676,27.9,52.2,3.8,285.4,3.16,1006.4
RIS001,Rishikesh,2025-06-23T08:38:14.744258,30.1022,78.2676,34.7,51.4,1.3,149.5,0.0,1016.2
RIS001,Rishikesh,2025-06-23T09:38:14.744258,30.1022,78.2676,28.5,59.0,4.0,18.5,0.0,1012.1
RIS001,Rishikesh,2025-06-23T10:38:14.744258,30.1022,78.2676,29.3,62.8,0.3,126.0,0.0,1016.4
RIS001,Rishikesh,2025-06-23T11:38:14.744258,30.1022,78.2676,25.3,66.3,1.5,124.0,0.0,1013.6
RIS001,Rishikesh,2025-06-23T12:38:14.744258,30.1022,78.2676,33.4,66.6,3.5,138.6,0.0,1005.6
RIS001,Rishikesh,2025-06-23T13:38:14.744258,30.1022,78.2676,32.5,43.6,4.7,137.2,0.0,1018.4
RIS001,Rishikesh,2025-06-23T14:38:14.744258,30.1022,78.2676,31.2,38.0,0.8,62.8,0.0,1007.6
RIS001,Rishikesh,2025-06-23T15:38:14.744258,30.1022,78.2676,29.2,34.2,2.0,134.7,2.08,1003.5
RIS001,Rishikesh,2025-06-23T16:38:14.744258,30.1022,78.2676,30.1,38.0,1.5,121.8,0.0,1010.2
RIS001,Rishikesh,2025-06-23T17:38:14.744258,30.1022,78.2676,34.3,67.7,3.5,351.5,0.25,1021.6
RIS001,Rishikesh,2025-06-23T18:38:14.744258,30.1022,78.2676,29.4,35.8,1.9,239.9,0.0,1006.5
RIS001,Rishikesh,2025-06-23T19:38:14.744258,30.1022,78.2676,32.3,44.3,4.8,95.8,0.0,1008.5
RIS001,Rishikesh,2025-06-23T20:38:14.744258,30.1022,78.2676,28.5,59.3,1.9,121.8,0.0,1010.3
RIS001,Rishikesh,2025-06-23T21:38:14.744258,30.1022,78.2676,33.7,42.7,1.2,118.6,0.0,1007.8
RIS001,Rishikesh,2025-06-23T22:38:14.744258,30.1022,78.2676,34.2,62.5,0.1,268.9,0.0,1013.5
RIS001,Rishikesh,2025-06-23T23:38:14.744258,30.1022,78.2676,34.3,43.2,0.7,217.9,0.0,1020.4
RIS001,Rishikesh,2025-06-24T00:38:14.744258,30.1022,78.2676,28.7,53.3,0.9,340.9,0.0,1008.9
RIS001,Rishikesh,2025-06-24T01:38:14.744258,30.1022,78.2676,34.9,48.5,4.2,349.0,0.0,1013.2
RIS001,Rishikesh,2025-06-24T02:38:14.744258,30.1022,78.2676,34.3,30.9,4.2,263.3,0.0,1009.7
RIS001,Rishikesh,2025-06-24T03:38:14.744258,30.1022,78.2676,27.6,54.0,0.2,68.8,0.0,1003.7
RIS001,Rishikesh,2025-06-24T04:38:14.744258,30.1022,78.2676,34.1,48.8,1.4,55.3,0.0,1013.5
RIS001,Rishikesh,2025-06-24T05:38:14.744258,30.1022,78.2676,28.2,42.7,1.0,332.0,3.69,1010.0
RIS001,Rishikesh,2025-06-24T06:38:14.744258,30.1022,78.2676,30.2,53.1,2.5,249.6,0.0,1016.3
RIS001,Rishikesh,2025-06-24T07:38:14.744258,30.1022,78.2676,26.5,50.4,3.7,191.8,0.0,1023.2
RIS001,Rishikesh,2025-06-24T08:38:14.744258,30.1022,78.2676,27.4,48.5,4.2,32.2,0.0,1016.6
RIS001,Rishikesh,2025-06-24T09:38:14.744258,30.1022,78.2676,29.1,58.9,3.6,232.9,0.0,1013.0
RIS001,Rishikesh,2025-06-24T10:38:14.744258,30.1022,78.2676,25.1,34.4,2.9,209.6,0.0,1009.6
RIS001,Rishikesh,2025-06-24T11:38:14.744258,30.1022,78.2676,29.0,56.6,2.6,174.0,0.0,1008.5
RIS001,Rishikesh,2025-06-24T12:38:14.744258,30.1022,78.2676,27.5,62.2,1.0,32.2,0.0,1005.6
RIS001,Rishikesh,2025-06-24T13:38:14.744258,30.1022,78.2676,31.3,40.0,4.6,27.4,0.0,1009.8
RIS001,Rishikesh,2025-06-24T14:38:14.744258,30.1022,78.2676,29.0,43.6,1.9,321.1,0.0,1009.7
RIS001,Rishikesh,2025-06-24T15:38:14.744258,30.1022,78.2676,33.9,54.6,1.3,192.5,0.0,1013.1
RIS001,Rishikesh,2025-06-24T16:38:14.744258,30.1022,78.2676,29.5,51.1,0.4,152.1,0.0,1012.7
RIS001,Rishikesh,2025-06-24T17:38:14.744258,30.1022,78.2676,34.4,54.7,3.9,205.1,0.0,1010.9
RIS001,Rishikesh,2025-06-24T18:38:14.744258,30.1022,78.2676,34.5,41.5,2.9,358.7,1.64,1012.6
RIS001,Rishikesh,2025-06-24T19:38:14.744258,30.1022,78.2676,30.9,59.5,4.9,237.9,0.0,1008.3
RIS001,Rishikesh,2025-06-24T20:38:14.744258,30.1022,78.2676,25.4,66.3,2.3,264.1,0.0,1014.5
RIS001,Rishikesh,2025-06-24T21:38:14.744258,30.1022,78.2676,25.6,49.9,3.1,112.1,0.0,1014.5
RIS001,Rishikesh,2025-06-24T22:38:14.744258,30.1022,78.2676,31.7,44.7,4.0,298.6,0.0,1014.8
RIS001,Rishikesh,2025-06-24T23:38:14.744258,30.1022,78.2676,34.6,67.9,4.1,88.2,0.0,1008.0
RIS001,Rishikesh,2025-06-25T00:38:14.744258,30.1022,78.2676,26.7,37.7,1.8,178.5,0.0,1003.3
RIS001,Rishikesh,2025-06-25T01:38:14.744258,30.1022,78.2676,30.9,55.1,3.0,352.5,0.0,1007.2
RIS001,Rishikesh,2025-06-25T02:38:14.744258,30.1022,78.2676,31.6,35.3,0.1,1.5,0.0,1019.2
RIS001,Rishikesh,2025-06-25T03:38:14.744258,30.1022,78.2676,32.9,58.6,4.2,79.9,0.0,1018.8
RIS001,Rishikesh,2025-06-25T04:38:14.744258,30.1022,78.2676,27.2,30.0,4.1,19.5,0.0,1013.7
RIS001,Rishikesh,2025-06-25T05:38:14.744258,30.1022,78.2676,29.5,52.9,2.5,59.0,0.0,1011.9
RIS001,Rishikesh,2025-06-25T06:38:14.744258,30.1022,78.2676,34.1,36.8,3.8,342.6,0.0,1022.2
RIS001,Rishikesh,2025-06-25T07:38:14.744258,30.1022,78.2676,32.4,42.6,2.6,298.0,0.0,1013.4
RIS001,Rishikesh,2025-06-25T08:38:14.744258,30.1022,78.2676,31.8,49.1,1.1,35.9,0.0,1017.9
RIS001,Rishikesh,2025-06-25T09:38:14.744258,30.1022,78.2676,32.0,52.1,0.5,230.9,0.0,1006.8
RIS001,Rishikesh,2025-06-25T10:38:14.744258,30.1022,78.2676,27.2,48.4,0.4,123.4,0.0,1017.0
RIS001,Rishikesh,2025-06-25T11:38:14.744258,30.1022,78.2676,25.8,61.5,2.5,159.2,0.0,1017.0
RIS001,Rishikesh,2025-06-25T12:38:14.744258,30.1022,78.2676,26.8,65.3,1.7,98.9,0.0,1006.7
RIS001,Rishikesh,2025-06-25T13:38:14.744258,30.1022,78.2676,27.1,37.9,1.8,317.9,0.0,1010.2
RIS001,Rishikesh,2025-06-25T14:38:14.744258,30.1022,78.2676,32.2,48.6,3.1,8.4,0.0,1014.2
RIS001,Rishikesh,2025-06-25T15:38:14.744258,30.1022,78.2676,28.1,43.9,2.1,83.6,0.0,1014.9
RIS001,Rishikesh,2025-06-25T16:38:14.744258,30.1022,78.2676,28.8,69.9,2.2,1.8,0.0,1011.8
RIS001,Rishikesh,2025-06-25T17:38:14.744258,30.1022,78.2676,32.4,33.6,0.4,151.4,0.0,1011.7
RIS001,Rishikesh,2025-06-25T18:38:14.744258,30.1022,78.2676,31.5,48.1,4.2,303.2,1.22,1013.8
RIS001,Rishikesh,2025-06-25T19:38:14.744258,30.1022,78.2676,25.8,39.8,4.7,59.8,0.0,1003.9
RIS001,Rishikesh,2025-06-25T20:38:14.744258,30.1022,78.2676,27.3,51.1,4.5,223.0,0.0,1010.0
RIS001,Rishikesh,2025-06-25T21:38:14.744258,30.1022,78.2676,34.9,33.6,3.2,9.1,0.0,1017.2
RIS001,Rishikesh,2025-06-25T22:38:14.744258,30.1022,78.2676,33.8,30.4,1.5,200.1,0.0,1018.7
RIS001,Rishikesh,2025-06-25T23:38:14.744258,30.1022,78.2676,29.2,41.1,3.5,352.7,0.0,1014.2
RIS001,Rishikesh,2025-06-26T00:38:14.744258,30.1022,78.2676,25.7,65.5,4.6,286.9,4.55,1019.6
RIS001,Rishikesh,2025-06-26T01:38:14.744258,30.1022,78.2676,33.3,60.5,2.2,234.4,0.0,1006.2
RIS001,Rishikesh,2025-06-26T02:38:14.744258,30.1022,78.2676,27.5,69.9,3.7,31.1,0.0,1013.1
RIS001,Rishikesh,2025-06-26T03:38:14.744258,30.1022,78.2676,25.5,58.9,3.9,217.3,0.0,1008.4
RIS001,Rishikesh,2025-06-26T04:38:14.744258,30.1022,78.2676,25.9,64.8,2.9,169.3,0.0,1006.1
RIS001,Rishikesh,2025-06-26T05:38:14.744258,30.1022,78.2676,29.0,32.8,0.6,106.9,0.0,1019.6
RIS001,Rishikesh,2025-06-26T06:38:14.744258,30.1022,78.2676,35.0,55.2,1.9,152.6,0.0,1007.0
RIS001,Rishikesh,2025-06-26T07:38:14.744258,30.1022,78.2676,33.4,53.3,4.5,215.7,0.0,1005.5
RIS001,Rishikesh,2025-06-26T08:38:14.744258,30.1022,78.2676,27.0,57.3,2.7,61.4,0.0,1023.2
RIS001,Rishikesh,2025-06-26T09:38:14.744258,30.1022,78.2676,25.3,51.6,0.1,20.1,0.0,1011.8
